417736,3416,0.44985861709464275,7212245688306,13548488976821,7444359128961,9.610849678093618e+19,-33,4
402038,6506,0.11935726262035244,6988246420304,12803663300472,7113533860825,8.411909692658745e+19,-34,3
320380,9548,0.04416217357868922,7252100464279,13501993597844,7431068257611,1.219213564548744e+20,-34,6
286764,7438,0.06513615906472611,7591341409432,12743522019393,7396361787752,9.256728542525451e+19,-35,5
397529,5621,0.15810714977916057,6922634570122,12670650121574,7029371355805,8.311263525368503e+19,-34,6
430051,2379,0.9548627287624386,7340644362011,13489941719701,7454470530338,8.792877587384528e+19,-34,2
396893,6022,0.1375313800754715,6956522136248,12130379553521,6831619936481,6.744588736585973e+19,-35,1
358284,11678,0.03301416643450208,6526768835814,12204963897855,6685813323956,8.998978230290366e+19,-33,3
257659,4768,0.14242383886341206,6741900623636,14794575893540,7428130250680,2.516720898651053e+20,-31,4
347348,8181,0.06521715978212161,7343486536005,13964597853714,7621615546800,1.2621093278649855e+20,-33,3
332676,9439,0.04692230766963794,7028897079156,13493205105299,7221626792471,1.256095367771817e+20,-33,6
292247,13844,0.01916181948158826,7833374230202,14371465470514,7998365799576,1.4626886526354933e+20,-34,3
365877,8519,0.063353080495609,7243782905147,13159988334320,7244155413009,9.566462685603375e+19,-34,6
372180,9629,0.05044295524356791,6919054404812,12772444747509,6917315268215,9.205808615187859e+19,-34,1
419417,6141,0.13975832878669406,7120457097260,13103729633804,7216495236429,8.535550596802357e+19,-34,7
398209,4645,0.23192603252792632,7223596927725,13266572895090,7320856942864,9.170450326883682e+19,-34,4
334076,11705,0.030641661107250924,7313646885775,13517096007956,7462334689015,1.1519169593600878e+20,-34,6
376410,9105,0.057057286842363365,7398518372398,13042275645733,7405176918537,8.462048340998203e+19,-35,3
372352,7975,0.07357023977355359,7111083813917,12887428973709,7167450459827,8.960919615063471e+19,-34,5
417111,3978,0.3312317427428262,7212691526532,13256709701335,7320627637304,8.757897945002235e+19,-34,6
353207,7834,0.07232226710344383,7134375914227,13664869166933,7397147905027,1.207431962664052e+20,-33,6
402286,6729,0.11164614353273696,6638114724946,12200854576332,6740679046152,7.692058548948982e+19,-34,5
433332,2081,1.257437664787885,7188602941831,13228940665335,7315476997342,8.419798171843931e+19,-34,6
417883,4403,0.2708739226248788,6561419403936,12337995571630,6788888717147,7.985209310069434e+19,-33,3
403747,6497,0.12019694758861776,6930619032856,12772048000495,6993110952669,8.451404563749082e+19,-34,5
422190,3324,0.4801708329963156,6927048984198,13107411961502,7179525418996,9.04732147404218e+19,-33,2
430196,1850,1.5795478079809666,7030922794523,12836745747103,7126944191250,7.835400644527904e+19,-34,2
425258,2983,0.6005592350081183,6970623795975,12900363504769,7087785656739,8.268348394169352e+19,-34,5
430512,1991,1.3647484362526892,7066566661479,13028367888050,7184349633207,8.256000730565517e+19,-34,3
295065,10894,0.03124300653002088,7647415905737,13732777499707,7565378332257,1.2550328141052094e+20,-34,5
363339,11674,0.0335029078370444,7457721648060,13762521714431,7628444244894,1.0940335025125923e+20,-34,6
332867,8034,0.06480625885062381,6428978625171,13716197854809,7138181760519,1.5953388020090428e+20,-31,4
236171,16078,0.01148080614454087,6850630736908,13266248715362,7211064353979,1.7428115240859815e+20,-33,5
396751,4932,0.20496596813244125,7141754653008,12983717360023,7196796409603,8.602001827388668e+19,-34,1
353007,8640,0.0594245219192479,7052343863444,13278665374308,7192671304737,1.0981957739273311e+20,-33,5
381136,6434,0.11569849844934171,7275551495126,13159882693782,7285331865572,9.08477647231054e+19,-34,4
354970,9393,0.0505583474212391,6729628980322,12529339031758,6880263736665,9.475909705258272e+19,-34,4
382006,10490,0.04362436032781586,7219482921752,12501339165399,7173410340398,7.303028062015123e+19,-35,2
354428,6833,0.0953926792181085,7032782449185,12512199588150,6897402366560,8.47111745765317e+19,-34,6
433592,1423,2.6907994144097014,7253787147503,13321888342585,7371045812988,8.492281249143223e+19,-34,7
365848,8735,0.060253840097091116,7181145025626,12895411938349,7003257401140,8.925249379487891e+19,-34,4
355217,9243,0.05224896597709889,6884061183831,13059132416073,7060395301927,1.073470715739702e+20,-33,4
399998,7341,0.09327327710542908,7214993726893,13502293738155,7354259184598,9.882584770834994e+19,-33,4
381067,7563,0.0837188018354318,7229127059411,13116058395861,7317021333827,9.094453353375193e+19,-34,3
330458,12654,0.025934057766183138,6951916307231,12023760700439,7012863768605,7.784228419025558e+19,-35,1
265880,13349,0.018749861670117676,8094703146015,14087219008816,7916904218232,1.3506185634855304e+20,-35,5
352568,6370,0.10918774363648738,7450820022448,14042218181840,7620993162966,1.232287947166695e+20,-33,6
313346,15390,0.01662481340265503,7545736706354,13615408035915,7461081299438,1.1757261956088363e+20,-34,3
213969,14433,0.012907659423354312,6938826234684,13459894693335,7325616327073,1.9874062991574588e+20,-33,5
330997,19866,0.01053933136531281,7238390582429,13290352152029,7313779178101,1.1065429245565534e+20,-34,3
307583,16641,0.013957683665281662,6951390916356,13151648637277,7233334544039,1.249847872147336e+20,-33,4
386326,9341,0.0556387106549296,7360443389440,13220553994556,7389869606849,8.88909788733416e+19,-34,3
298446,6484,0.0892050855780203,7838873358582,11810664360970,7304342699966,5.285754798750692e+19,-37,4
286652,13966,0.018468038228000767,7615052258729,12450378664175,7388550955372,8.156364318837088e+19,-36,6
271378,4162,0.19687036648274692,7965828146100,16389306307250,8632001002293,2.614618146327466e+20,-32,6
394334,8365,0.07081776193455011,7443371139069,13690396839575,7562288359607,9.896516684539688e+19,-34,6
377884,8692,0.06285342273830914,7478645259959,13531387405686,7541601931944,9.694955987205082e+19,-34,2
370258,12105,0.0317529973664717,7164561063121,13084880651958,7237464070120,9.466421801553527e+19,-34,2
375782,6005,0.13095431526198661,7269295960080,13043219725113,7321023924189,8.871685084554912e+19,-34,3
416521,6954,0.10823741054476765,6885226579407,12120679077209,6865892057547,6.580691695441206e+19,-35,4
430064,2276,1.0432741304337465,7264945121399,13371038291248,7377806196639,8.669494261064892e+19,-34,4
391484,7647,0.0841282201160431,6237823859011,11892886332883,6385215173644,8.16884766259179e+19,-33,3
425171,4049,0.32589518583068106,6937098043592,12765262794102,6995152432113,7.989139513070099e+19,-34,4
429632,2647,0.7705460572708367,6861244909524,12708036946136,6992285280176,7.956804223013524e+19,-34,3
418284,4577,0.2509107633166646,6723258857376,11884326917321,6657129664585,6.368071338949392e+19,-34,3
416942,4801,0.2273118609164706,6966607412588,13035862157467,7126532032106,8.834766744119029e+19,-33,6
421772,4273,0.2902831474955894,7195737059214,12976117877108,7239496981754,7.922005823028999e+19,-34,4
326078,10349,0.038259085831703336,7675233358402,14069966880793,7782369630170,1.2540746944725598e+20,-34,6
281793,10451,0.032420847932872136,7208198006395,13068739016287,7327991487868,1.2188358450584384e+20,-34,4
346251,4910,0.18048367111437555,7343685298326,13842858291555,7508698346944,1.2199026023303106e+20,-33,1
248790,20612,0.007358724036964563,6924301731743,13793024256608,7282410640839,1.8963523101256863e+20,-32,6
405628,5811,0.1509510156033711,6622751505317,12760196765541,6966063089950,9.286398947378856e+19,-33,4
433280,1596,2.1375325295497287,7137421461504,13141225829234,7263664582923,8.319254728121049e+19,-34,7
433700,1414,2.7258406716066115,7066983861669,12998144795000,7188787964707,8.111291219068622e+19,-34,7
431362,2636,0.7801191453447194,6922536477921,12784933943773,7053398265333,7.967253501155911e+19,-34,4
433082,1506,2.3995513820803107,7360020178559,13547348110380,7488221266916,8.839671687099045e+19,-34,7
408610,4710,0.23146058198138764,6653937973096,12500768080008,6774939649115,8.366271579041063e+19,-33,4
428690,3622,0.4106353420511709,7530379492052,13841159450453,7653626400949,9.290149917979505e+19,-34,3
414176,5607,0.16555171394024001,6739268870723,11880575001688,6784232783262,6.382076395620566e+19,-35,4
379640,7198,0.09207848055481042,6471051402135,12105264058897,6439568755017,8.36169852008294e+19,-33,4
390777,8206,0.0729248984869122,6460742942470,12067078789311,6394375996391,8.043206644096241e+19,-33,4
431830,1635,2.0299585042032455,6887532915034,12613887230269,7004870024410,7.593528412486053e+19,-34,2
429689,2984,0.606410150709209,6938884478816,12735335402171,7046510465010,7.819339872999127e+19,-34,2
336952,12090,0.02896845283785964,7004947686385,12248992439367,6800403535437,8.161401437387298e+19,-34,6
371778,7307,0.08750146738087816,6493466847576,11827622044811,6442780737000,7.653280094092424e+19,-34,6
357170,10455,0.04106168466601909,6936047922290,12768645789407,6946763615342,9.52465153275067e+19,-34,5
428370,3360,0.4768154921408233,7178119886911,13194062115114,7281186854951,8.44866841588001e+19,-34,7
379655,8126,0.07225124780029772,6374172305227,12472074640074,6644965292043,9.794263972648608e+19,-33,3
423733,3057,0.5697853443535057,6934383647418,12823965276085,7052729305087,8.1860916569538e+19,-34,3
432079,2589,0.8100445833513026,7345344132058,13510413981090,7467726697649,8.796559481824693e+19,-34,6
328294,8340,0.05931174591938579,6963707061290,12886553952623,7131757681525,1.0685579175434674e+20,-34,4
420948,3527,0.4252334256938608,6990416893126,12754576073467,7071805905045,7.893025042603295e+19,-34,1
405942,5044,0.20050430202851666,7027966295042,13108077155484,7196136134478,9.106657619880067e+19,-34,4
352241,9431,0.04976617698426862,6928990785060,11130331793536,6748874946059,5.011133363103423e+19,-36,3
428482,2084,1.2397868260464169,7294950511982,13362053180922,7390395147123,8.590730718090476e+19,-34,3
406046,7019,0.10357015251193576,7340672632719,13533424373463,7485022706905,9.444785596340755e+19,-34,3
380316,6212,0.12384873259477179,6709877100719,12543004530004,6851295769239,8.946606402650543e+19,-33,6
426032,2770,0.6977382743912559,6902919799127,12671372674084,7007780384391,7.810457564367867e+19,-34,1
415202,3783,0.3645831712613315,6977155238194,13040375893741,7157134315226,8.854158871556597e+19,-34,1
432684,1631,2.0439618139290756,7022908546096,12890879713105,7131899164587,7.958021469912798e+19,-34,2
407555,5104,0.19659603659766942,6939819526245,12816916293637,6989345045660,8.474995132759371e+19,-34,3
406599,6985,0.10472330729009396,6707929620469,12347165657025,6811297384319,7.821215270086515e+19,-34,6
411255,4999,0.20680202241721726,6930578867768,12486995242633,6967624723543,7.507206704087677e+19,-34,3
328859,9342,0.047352168236975925,6884815604069,13225439504988,7017660032079,1.2225151646430034e+20,-33,6
402041,5570,0.1628432713132863,7080289478262,13089923278273,7143472277736,8.983088394035241e+19,-34,7
433735,1415,2.7222089217840533,7196108588770,13230832699327,7317936500549,8.396346868610384e+19,-34,7
404901,6777,0.11078570917635931,7103133476641,13042945949633,7164599485893,8.713579915668274e+19,-34,1
399399,5453,0.16878966134068335,7200802975750,13239072867413,7287549725214,9.12889198135024e+19,-34,5
407854,3531,0.41107319156266575,7235165129350,13219334549994,7330119762450,8.780172231975184e+19,-34,5
417633,4253,0.29014420872892444,7420820090453,13750866138258,7564274678258,9.594424522813561e+19,-34,3
382096,7933,0.07629699734685819,6973107108639,12177667087559,6837904819560,7.0891725048686985e+19,-35,3
385085,6298,0.12200037161485788,7049898801442,12441933789528,6954324929099,7.550032152062897e+19,-34,5
361302,10653,0.04000703587078165,6630541305301,12289583211547,6825018558128,8.863708281901474e+19,-34,6
388733,6818,0.10508658529192445,6785922294250,12853852786443,6895452334414,9.471740361151013e+19,-33,4
432414,1504,2.4022264134460176,6985216976016,12827195400794,7093549067458,7.892601052602371e+19,-34,2
396367,5602,0.15871615894377314,6924014640301,12736847392653,7078098178269,8.524681572089614e+19,-34,3
361214,8211,0.06732592581263401,6102171504281,12906314794186,6857216388426,1.2816880273075424e+20,-32,4
417897,3510,0.42625048340750926,7102067133693,12995083265825,7158548660758,8.310095342535752e+19,-34,5
347331,10420,0.04019925206450007,6997438818623,12860483390779,6998233172245,9.896983469692002e+19,-34,5
406004,4650,0.2359577632055628,7097816353186,12943274451537,7178297569955,8.416020625315514e+19,-34,4
321519,4306,0.21790563214368716,7053344062351,14140981591934,7554423372649,1.5624148417600088e+20,-32,6
372853,10064,0.046260066167502355,7369549011445,13102490574723,7292516809810,8.814899965399117e+19,-34,4
413367,7824,0.0848570604968596,6715931932103,12811059743622,6999597102121,8.987312252497271e+19,-33,7
433107,1509,2.390157872150028,7227761778982,13273303319483,7343126727789,8.438693560240905e+19,-34,7
359657,10174,0.04366313501133527,6685959478467,12011720503830,6555759154294,7.886327945598661e+19,-34,4
433339,1476,2.4995678257980396,7143933426090,13113669979128,7257988261273,8.22398965076004e+19,-34,7
405073,4350,0.26900765986895564,7040710891815,12810115903345,7064071027568,8.217292731704097e+19,-34,2
310159,13976,0.019953931079592913,6998100982130,13248703526387,7030775658966,1.2596775256013917e+20,-33,3
291078,13274,0.020759439315597997,7764206131183,12718144372806,7585384026457,8.431246642427501e+19,-36,5
333565,9550,0.045960378432375396,7518371553766,13623282481715,7621603792713,1.1173215846453197e+20,-34,3
333471,9692,0.04461091437936151,7431615030809,13963840184078,7702917011052,1.2795705009740284e+20,-34,3
347464,6216,0.11300500201527962,7072731224055,13621846429527,7351555961684,1.234398670785289e+20,-33,1
330285,12471,0.02668677881229795,7119974523439,13430159607953,7226821091794,1.2055780856185374e+20,-33,5
374795,4226,0.2637209715893894,7240346652444,12924309726023,7101034734503,8.620028608129253e+19,-34,1
377617,10893,0.03999138033283075,7425001405111,13469558060169,7462889864395,9.675588004839775e+19,-34,6
289471,10636,0.03215572220634834,6863182864273,13747740644652,7459709126642,1.6373707843413282e+20,-33,6
324356,11570,0.030448442474398322,7224221967887,13369326306549,7299495039323,1.164224103548932e+20,-34,4
433667,1415,2.721782139977924,6976370473756,12827880359226,7096757004302,7.895497683656244e+19,-34,7
431890,1940,1.442047455796467,7196430992940,13237810718601,7311592733555,8.450825207728131e+19,-34,2
428776,2649,0.767850048266035,6925414857956,12744384755143,7044322057996,7.896992990371817e+19,-34,1
432277,1954,1.4227312606697493,6911976301251,12696175455087,7019326270209,7.739703905427579e+19,-34,2
416744,5375,0.18126847568408433,7087285070609,12756369567442,7047470209876,7.711813255202344e+19,-34,4
434111,1551,2.267707618083828,7245365327972,13338203374088,7376401892753,8.551424740729478e+19,-34,6
384573,7045,0.09737033389784015,6460049060474,11435849489580,6395477082770,6.437942837983175e+19,-34,6
407880,6395,0.1253317711485363,6158487349712,11232339970053,6135400531329,6.311655490086735e+19,-34,3
414015,3791,0.3620081693925653,7379370570990,13544829764489,7493540916469,9.181524115486471e+19,-34,6
381085,5095,0.18447747346339335,7005979786242,13231457773369,7169059793336,1.0170060791747646e+20,-33,6
418434,3972,0.33328698178594357,7130665224396,12886971380012,7150714719283,7.918826041194371e+19,-34,1
341989,11400,0.033068332718021544,6295998611228,11885425984159,6521232739076,9.13529334490186e+19,-33,3
393767,9932,0.05016210571905438,6599078501214,12143793594973,6575583250527,7.8076287426283e+19,-34,6
424976,2983,0.6001609880515123,7273141315266,13249910793652,7363789209063,8.405597821476015e+19,-34,1
402379,6513,0.11920185521397718,6914689971563,12678895504605,6916856868415,8.257405437952695e+19,-34,1
433669,1477,2.4980852319444424,7058569038303,12973613621557,7176129660118,8.067847234160429e+19,-34,7
408912,5079,0.1991972295753803,7272226674561,13730095732297,7446267117411,1.0198789169037309e+20,-33,4
387413,7853,0.07894286047477178,6956902589188,12733487960405,6957705119396,8.61327279956689e+19,-34,3
408218,5654,0.16046872661945796,7187661468966,13470100802256,7372910520994,9.66861921240582e+19,-33,6
414829,4505,0.2568558036062533,7328608129830,13363380056037,7403415244374,8.779152904296894e+19,-34,6
333745,12357,0.027466197507230894,7286764868900,11925573187856,7045517214068,6.4476000000130556e+19,-36,4
360413,8198,0.06738984904405534,7265738795284,12450472353035,7138640650675,7.458516220252293e+19,-35,6
433562,1579,2.185228293736061,7482096171238,13749325204236,7605683565652,9.059410130980913e+19,-34,7
380649,8080,0.07326757805584631,7310471519322,13371743196580,7387892181807,9.65167762047439e+19,-34,4
383839,7026,0.09771082322600498,7236627606573,12366457968264,7118943411782,6.855780558972718e+19,-35,6
392941,5295,0.17611862298431832,6800757059806,13027113581457,6960671914535,9.865988923205719e+19,-33,6
351047,9439,0.04951344653808327,7146538051153,12564169501317,7165750238278,8.360911937670668e+19,-35,4
385369,8179,0.0723912746538316,6552173509150,12537781064386,6665205677614,9.296933018827396e+19,-33,6
398327,5085,0.1935832135005147,7346942165028,13345151834007,7386288364942,9.032407854115516e+19,-34,4
411248,3736,0.37025414383677513,7108502264319,13430558168698,7264496894981,9.71880492017528e+19,-33,1
300759,11754,0.027356285241038142,5385032372985,11056768024738,5309717796716,1.0695801390278351e+20,-31,4
272398,10210,0.0328369108909781,5170878087999,8594453945853,4500084984169,4.302847911694929e+19,-35,4
275325,7462,0.062136247569269915,8093211260666,13631296057099,7899220482276,1.1139701520934873e+20,-35,5
365943,15042,0.020324138203618173,7533969030954,13926668181073,7700285933457,1.1167477564528625e+20,-34,4
327088,11593,0.03058319146274287,7210872931120,13346245730608,7287919924792,1.1508462367536067e+20,-34,4
298019,11147,0.030139622945477708,7193853794827,12792918262403,7269705193642,1.0519303437734237e+20,-34,1
336207,6201,0.10987354899221648,7425041066146,13675538079870,7628719521238,1.162043411309198e+20,-34,7
386664,8388,0.06906002954283101,7424173877133,13566582824491,7481975871245,9.757615830957508e+19,-34,7
380870,11827,0.03421664597201019,9183598939797,16923885878970,9280953954865,1.573031267906878e+20,-34,4
288448,10826,0.030927253246947818,7707226216167,13798613132847,7616923386602,1.2863668518669135e+20,-34,5
369398,11590,0.03455711926397418,7169014481259,13015973368237,7224461277230,9.254768089172088e+19,-34,3
255027,7876,0.05166359357671151,6908622684218,12963581230665,6701322767139,1.4375937841569078e+20,-33,4
