417736,3416,0.44985861709464275,7212245688306,13548488976821,7444359128961,9.610849678093618e+19,-33,4
245003,11059,0.025173844784674687,7527336772787,15282499184550,8058736186119,2.454767657247215e+20,-32,6
418189,4494,0.26020541659007973,6842587042564,12897482776884,7065861998203,8.76679261135869e+19,-33,4
419707,4167,0.30374495664196227,7153420465048,13036028446825,7248657664770,8.245055876431764e+19,-34,6
406162,5208,0.18817728653414834,6886607009073,12987028365213,7062052415476,9.162634791653884e+19,-33,6
392593,6129,0.131332790817916,6056758157613,12581721105194,6725893769990,1.0844600251999357e+20,-32,3
418466,4649,0.24330495263096039,6974248063871,12661066840164,7048022591582,7.728204392812511e+19,-34,4
424182,2863,0.6503084593380761,6995743412507,12943883512173,7124478497485,8.340846769849534e+19,-34,4
417504,4272,0.2874802518718598,6706262414947,12313971286142,6844548842273,7.53199940218692e+19,-34,1
430477,2001,1.3510320109704002,7055293294676,12969465430132,7165295512523,8.125273138363454e+19,-34,5
406438,3627,0.38824784916658084,7450335524499,13718702383443,7531125081467,9.667507240547782e+19,-34,4
354541,8591,0.06036551238095707,7090506442862,13464450368794,7323912975426,1.1459086867514542e+20,-33,3
378849,4768,0.20941294086201062,7232816517956,12580559577119,7022425075126,7.548747872332811e+19,-35,5
312192,6630,0.08924925039841342,6349848990514,9434212312219,5409229248017,3.0472584500245803e+19,-37,3
409874,4690,0.23416099168442822,7060593189257,13211023656073,7247824556817,9.22912771416764e+19,-34,1
402858,3657,0.3785401376213408,7082244173793,13224513850269,7231023025065,9.364956579883113e+19,-33,6
372739,7944,0.074222611154872,7029772231664,12597958966646,6938854229696,8.318073374575041e+19,-34,5
312318,4814,0.16935370685795034,5350426756796,12137594619547,5684500710707,1.4749597396622262e+20,-30,6
327683,8455,0.0576018658214558,7332394193228,12726775597664,7346579622923,8.88033579299332e+19,-35,3
284030,11209,0.028407979081372176,7756778037491,13863154797336,7663213702425,1.3128133342677102e+20,-34,5
360742,8897,0.05726897255243914,7822563547672,14292930683793,7834214903192,1.1605427390275047e+20,-34,4
337887,14511,0.02016446308751024,7459266123686,13978225713062,7751794771617,1.2577232662975585e+20,-34,3
343003,11050,0.0353006926134767,7157138766104,13079048961142,7108816845155,1.0224114762297542e+20,-34,4
271149,13405,0.01896200402719498,6333960022691,12911437951497,6536172095757,1.5955513722697194e+20,-32,3
261167,6164,0.08637795229760181,7610401373102,14520688896458,7645708047346,1.8284114629903542e+20,-33,4
380669,5124,0.1821961237728034,7606003859042,13846761207115,7652147240372,1.0231211965659865e+20,-34,5
314429,9959,0.03983831798436992,6760411704500,13936138645636,7280067371680,1.6376052187862486e+20,-32,6
255072,15926,0.012637443550912102,7333509370450,12907394788183,7457971859808,1.21801682074263e+20,-35,3
284319,14197,0.01772648315577519,7820458727002,13980628438554,7744335281281,1.334687125206322e+20,-34,6
320691,16181,0.015391676262007386,7673558604186,13700620853179,7637153175996,1.1327252512002866e+20,-34,5
344596,9113,0.05214316102081844,7045162432687,12980177311954,7125269728562,1.0221941524901387e+20,-34,2
372565,11033,0.038461363911682186,7133842252952,13204515854265,7237858981383,9.891717679789433e+19,-34,6
405611,4398,0.263517303808815,7363296598527,13566032271553,7487742797336,9.48542564907245e+19,-34,3
336145,16042,0.016414191492826607,7032521572793,13143760656933,7176105369333,1.1110456244641155e+20,-33,5
281193,11399,0.027194486451678292,6311531590363,11343324989056,5913535113054,9.00411632122923e+19,-33,6
347557,10623,0.03870272471788018,7299058160057,13112041829012,7106257222896,9.722370470330322e+19,-34,4
423075,2387,0.9330875378889539,7111785341829,13008418590803,7202177619215,8.218468043002891e+19,-34,1
355622,10974,0.0371080875340657,7569352156278,14049219802741,7700869664464,1.1807111122402084e+20,-34,3
390600,6032,0.13490232580219522,7103789611711,12979449258697,7137986714643,8.838549996735329e+19,-34,5
376779,7218,0.09087884476080117,6973378005314,13204043099714,7094479671827,1.0303437165713306e+20,-33,4
400240,5591,0.16089826809167862,7165021535017,12793125525791,7123499977161,7.914140148659483e+19,-34,1
397433,8135,0.07546727601679569,7147062726169,12960575762753,7142057775121,8.503806635724938e+19,-34,4
311292,11329,0.030478575849253703,7294131411474,12973646646963,7143865492623,1.0362262220095681e+20,-34,6
346410,5885,0.12569191706865765,7210696988981,13236981203816,7294583603404,1.0483560358534301e+20,-34,5
315883,13546,0.02163286177947863,7717700994819,13319165500183,7501795717689,9.93291965850735e+19,-35,5
400112,4821,0.2163302129641918,7232238114652,13074218645486,7251229645744,8.52979578784753e+19,-34,4
418376,4785,0.22962160234506487,7200036008668,13116730668385,7275040040815,8.36741966469223e+19,-34,4
431591,1791,1.6907954562258183,7265420673303,13379556471954,7398419864883,8.661593166765593e+19,-34,1
407042,5240,0.1862887006734014,7102824658133,12905453281342,7119310751254,8.271996240907044e+19,-34,3
423100,4311,0.28608615684547356,7318635951676,13429426738315,7401542129473,8.82575373152959e+19,-34,7
429166,2635,0.7767368925941575,7273365467837,13355622722808,7385304282564,8.619940376375786e+19,-34,2
425925,2777,0.6940507639623916,7229531588619,13328099434887,7352169644659,8.732178147693448e+19,-34,6
384171,8747,0.06309808649073584,6735859805729,12349415039480,6709452488968,8.202597895832866e+19,-34,4
406478,5227,0.1869570767647553,7409861804462,13523937607720,7468649764436,9.196542722611023e+19,-34,3
321454,8036,0.0625531006976231,6281563256573,9988705360392,5476875068021,4.275231472599336e+19,-36,6
431699,1892,1.5154745327629187,7116498496711,13008977127954,7220422095120,8.042942981031751e+19,-34,7
420465,3203,0.5150220665517711,7467790303284,13835849630373,7613851748139,9.644602902347558e+19,-34,4
366775,10077,0.04538862982957776,6667593491481,11199950635850,6605312962111,5.600780119729844e+19,-36,6
374670,7694,0.07953429218156535,6852020499685,11649349683402,6856373109332,6.142570074190686e+19,-35,5
389799,5321,0.17300715592883825,6881132517880,13002574986076,7047708647772,9.613174454388474e+19,-33,6
433666,1416,2.717932905039403,7354377822409,13523821043782,7479586010466,8.776807419021823e+19,-34,7
433363,1446,2.604504470074615,7205364842619,13233745708340,7323847216486,8.385897241393558e+19,-34,2
376566,11141,0.03812436516948028,7140447449980,12760757696289,7192190100953,8.388406617908866e+19,-34,3
401926,7431,0.09146636972128375,7008145231230,12766196778526,7011749806609,8.249070132647777e+19,-34,3
369850,8745,0.060773725431547625,7216071743236,12538441242047,7076616192060,7.659217813140993e+19,-35,5
372088,13833,0.024435586884411033,6405714930195,12596364078829,6767828337849,1.0299750833542049e+20,-33,6
396131,6637,0.11300692536745684,7044995212804,12657097373769,7089209419690,7.950827040836587e+19,-34,1
413274,4768,0.22844173726684402,7042443786262,12821110079422,7107625334646,8.080107659260433e+19,-34,1
396830,3360,0.4417085504266007,7155153710578,12896265316698,7216973972039,8.305914994822627e+19,-34,6
365193,6328,0.1146038921933079,7519318010258,13847991022595,7557951011667,1.0967379467052465e+20,-34,6
348199,5751,0.13229719868331774,7326936973536,13379272938033,7340586273438,1.0520067727699734e+20,-34,7
361137,4858,0.192294485095859,7367254566941,12731118520221,7131665170516,7.96679279866784e+19,-35,6
210500,14240,0.013044936986741168,6929938552735,13446583895962,7320628062728,2.0174188375026808e+20,-33,5
310199,11283,0.03061971056391184,7103889310275,12265915617858,6784742147625,8.590135880581859e+19,-35,3
317312,9257,0.046532440744689596,7542364236182,13927040472531,7683403935175,1.2846690526368485e+20,-34,3
402360,5592,0.1616926720496874,6777015898484,12749850307568,6928573496454,8.866376100597855e+19,-33,4
396579,6169,0.1309513671472298,7092235387516,12848476824220,7163300159570,8.355035308893507e+19,-34,1
422882,3202,0.5183062056137459,7131423655211,13214641780916,7271899408505,8.750796384082307e+19,-34,7
369376,7106,0.09192383439993297,7138663850654,12736940877240,7027107774701,8.484770441617401e+19,-34,6
386103,6575,0.1122332465310395,7313655681608,13790365114219,7561961173959,1.0864397602324393e+20,-33,6
402059,7260,0.09585756898129746,7111712521592,13053960565410,7167019034880,8.782370700391612e+19,-34,1
402775,5062,0.19752773722000944,7190860375698,13230683962108,7291095780290,9.057034064920543e+19,-34,4
375014,8749,0.061565939617314665,6843252297511,12714867742454,6895299516231,9.193221568613643e+19,-33,5
364219,12534,0.029133528074047295,7220038194362,12513795396400,7033066813041,7.694234873567093e+19,-35,3
335401,14214,0.02086131087287589,7226730302531,12718948640117,7203803918945,8.99355167925699e+19,-35,3
231992,6232,0.0750633570914378,8352944463760,12998383863499,7859750658147,9.302091113779303e+19,-37,6
363244,5245,0.1659271021179473,7717309016906,14135596513436,7792489285990,1.1340700572657636e+20,-34,6
350251,8572,0.05989973805438441,6413022917532,12640535923776,6657091664308,1.1072607428091514e+20,-32,3
393811,8388,0.07033651773708394,7052030888441,13054584339975,7204147286574,9.149223342809509e+19,-34,6
380065,9434,0.05366312970193534,7092132811811,13049882492169,7126344494785,9.339134425383646e+19,-34,1
411722,5659,0.16156026241729476,7177792358556,13138951949392,7248248487179,8.630926612482456e+19,-34,2
322212,9402,0.04580480946512869,7656848613369,13196194069901,7525209633411,9.52303082654644e+19,-35,5
301325,10708,0.0330238957192359,7481307103222,12662715530306,7426528954209,8.909646822628988e+19,-35,4
302549,14106,0.019107234199068655,7819723558465,13534726026843,7616759858844,1.0795359830505836e+20,-35,5
291215,5846,0.1070794133021414,6889636865147,14694474621002,7780382408532,2.0917704237505223e+20,-32,6
378309,8530,0.06533689248961466,7094156114389,12927631136528,7067031462392,8.995141758178599e+19,-34,7
354508,12261,0.029633579863848538,6895112187399,12797085892652,6991775716440,9.825813131868897e+19,-34,3
422906,7852,0.08619719411500983,7233716076908,13272574289934,7340888660692,8.623147582928816e+19,-34,7
355424,9555,0.048920989355881406,7270707610138,13054699097762,7082345183547,9.412576958487672e+19,-34,3
390029,3930,0.31733769492504926,7389536598624,13198226252355,7354033624712,8.650863267447031e+19,-34,3
338134,9107,0.051232793057280124,6540380086639,11303279578437,6181121288600,6.708941298122748e+19,-34,3
405663,7649,0.08712964413616002,7145649355260,13318744088361,7305997386666,9.393782174827019e+19,-34,6
432156,1939,1.4444243227673017,7449284183813,13685522796169,7567148835856,8.999220658806116e+19,-34,2
332078,12120,0.028408266216242182,6592516398023,12721433917668,6838184320008,1.1311688808845745e+20,-33,6
422662,3276,0.4948975246591443,7278668927617,13276772668239,7376507133206,8.512061288522066e+19,-34,3
413515,5006,0.20735735354078233,7144341236232,13084388802097,7216984717673,8.532741275350974e+19,-34,4
402348,6726,0.1117629830447064,7138610619773,13477117144782,7366585017878,9.985551057197038e+19,-33,4
404110,7455,0.09137221772789539,7059653409716,13085998804655,7183572865346,8.986869619443029e+19,-34,4
362546,5877,0.13190510394032984,7444315187662,13353672872044,7395548988883,9.632021382664317e+19,-34,6
297692,14657,0.017413531351031127,7247904268177,12400317222153,6997078542424,8.917726794246295e+19,-35,6
321426,9439,0.04533555070104559,7561505061590,13477732986524,7427550511850,1.0889521339219159e+20,-34,4
315718,11770,0.028638896591526266,6901931816916,14189235497232,7596869644202,1.6820325394553845e+20,-32,4
391315,9139,0.05887609604448139,7088462853360,13035392081760,7161571835381,9.03772338081261e+19,-34,3
331916,11896,0.02947380060074868,6679953872233,12927224039703,7018375491746,1.1758512559017558e+20,-33,6
316566,15431,0.01670651981707849,6327418073898,13200122147490,6849538017673,1.4920762584483322e+20,-32,3
328235,7902,0.0660572822345208,7938428114857,13414903519767,7625412756867,9.137289704210291e+19,-35,6
389078,3872,0.3261188044472205,7549147269376,13749888845907,7589189165136,9.882130600792259e+19,-34,5
281436,11299,0.027701896118514924,7754995700923,13843533833720,7658246695302,1.3171838924143967e+20,-34,5
327193,16870,0.014447200585895423,7372071659439,13797025291768,7552190082573,1.2616415747772056e+20,-33,5
281037,12070,0.024241462899364716,8137935272847,13688171173405,8087069076172,1.0961232347297766e+20,-36,3
346133,6226,0.11221079461960097,7089869107116,13639721070706,7363926616990,1.2394241735105649e+20,-33,1
287272,2830,0.45074434930242463,6080554394739,15518323348086,7709887832662,3.1005974413375255e+20,-29,6
262146,5329,0.11600098016887031,7157383821467,12129549799914,6783785173420,9.430788384050471e+19,-35,4
421948,3775,0.3720787648252357,7428355054664,13552631564136,7501467659344,8.888953796321005e+19,-34,3
402707,4215,0.28484190710163465,7110379308273,13030298385852,7200252010312,8.702466529042853e+19,-34,1
340915,11750,0.03102989036120784,7601021539971,13214431272638,7493689624656,9.242881312594217e+19,-35,4
389019,7511,0.08665330931449018,7194158690462,13013345425185,7154002460252,8.704699321525361e+19,-34,3
205373,6250,0.06606830674387933,5296275253190,13269483268787,5950088886489,3.09544322087149e+20,-28,6
344079,12748,0.02660626557623939,7060880070761,12980628753158,7063701038531,1.0184703066089262e+20,-34,4
323743,15801,0.0162945024804983,7180959298827,13208022393320,7366419935560,1.122047103567614e+20,-34,3
388288,8219,0.07223137331436305,7181907986649,13167922712298,7261822571773,9.22829762849115e+19,-34,2
381225,8724,0.06294480947039219,7575258192971,13575096570165,7595814222988,9.442733438908863e+19,-34,5
322950,11645,0.029927205593610572,7440864060507,13132310687395,7481043622077,1.0030210468104882e+20,-35,4
378005,13647,0.02550545205788518,7106987161097,12870054494912,7121031669605,8.786377189220781e+19,-34,2
372559,5622,0.14812325282413286,7736625606519,14190045743502,7821963506078,1.1178533189226127e+20,-34,6
404418,4073,0.30634551108835734,7274051466773,13575441039117,7456456681098,9.818433042662672e+19,-34,4
343670,12197,0.029029893281080035,7312629463758,12452914879010,7172385269681,7.688344676661074e+19,-35,1
354721,8865,0.05672039991609557,7192982859293,13142459848521,7230580229013,9.978624452846713e+19,-34,7
358316,7229,0.08616276274018052,7190875479633,13081581479111,7181898859334,9.684305800554491e+19,-34,7
338612,12257,0.028323298977779587,6798111305675,12928768452694,7099443512539,1.1099712075863686e+20,-33,3
362773,14592,0.021409926606788154,7308435575673,13056481730182,7353191877778,9.107633311849315e+19,-34,3
326371,14053,0.020767457657280882,7243668147575,13164344969572,7239894323323,1.0740664467909666e+20,-34,3
375190,10887,0.03977815839054398,7334308881736,13394815695781,7405019065702,9.789638008239958e+19,-34,3
301874,12671,0.02362728346016759,7524320632242,12266861172381,7313888879351,7.450688292099079e+19,-36,6
360336,15635,0.01852344440003083,6920473069550,12650891738174,6951794879882,9.113077271697044e+19,-34,3
349448,10028,0.04366804736174873,6429116101722,12442214609169,6752286873325,1.0346991157565173e+20,-33,6
331788,8940,0.05216695661102604,6367434524392,12878596105172,6971517931089,1.277780544536071e+20,-32,6
399239,5586,0.16078330825613152,6916122345068,12652119052533,7018786415117,8.241093236902556e+19,-34,6
431846,2011,1.341882917036496,7393776856143,13588621891562,7513520229478,8.886525523655536e+19,-34,2
394466,7929,0.07884653355478742,7094797912051,12558886260843,7061880805324,7.568779434332168e+19,-34,4
314571,13439,0.021887423395110413,5688914509756,10708372762580,5618408944684,8.009308280758696e+19,-33,4
411984,4360,0.27234363853979826,7034181230866,13154833281956,7218644443484,9.093164183691867e+19,-34,1
387076,7534,0.0856948803495773,6825216296928,12436991204510,6851858445587,8.135874508725515e+19,-34,3
409106,4968,0.20829677150178305,7175880629816,13045088641684,7213472414805,8.42021448881326e+19,-34,5
351545,12055,0.030398794393558044,6159286031832,11594190221711,6197946413441,8.40239046301017e+19,-33,4
427922,2752,0.7100315053689554,7417292637914,13665644580992,7525463863233,9.123602433293151e+19,-34,2
432966,1619,2.0757256877454813,7230944253056,13281392738779,7347022299255,8.455150491820866e+19,-34,2
391494,6183,0.12868753483202272,7231828858699,13013775763157,7212251830603,8.539316057462004e+19,-34,5
369327,11060,0.03794116556322272,6829484713613,12595104326902,6840884727303,9.000795913965175e+19,-34,4
385272,8914,0.06093012259161128,7147329197549,12595798692545,7072491323112,7.705158910569742e+19,-34,3
363517,9270,0.05315879420594445,6659875749723,13716800906168,7324938083188,1.3699549859757752e+20,-32,3
370376,10163,0.045061832605398026,6883995014456,12691883680981,6909975917757,9.107385673687599e+19,-34,5
427947,2977,0.6067952618607132,7091337971223,12968980117563,7198763595624,8.07265320249028e+19,-34,7
432845,1628,2.052265139154287,7311598349422,13462869832647,7440903021416,8.74172991726065e+19,-34,2
410326,4927,0.21240942146273453,6762914459952,12336075993101,6891072395585,7.56962256220646e+19,-34,1
409469,4935,0.21127911929412804,6943380845657,12917510788960,7040228788627,8.716222370801615e+19,-34,1
375072,9413,0.053194703301010615,7173642693437,12543934214406,7039379274509,7.689198612591634e+19,-35,5
414715,4285,0.28382977657176817,6908512208274,13023552976856,7099862162464,9.01672801838572e+19,-33,4
390626,8478,0.0682942572372442,6538412320194,11579723336177,6522063064868,6.506176434722122e+19,-34,4
432893,1478,2.4902420316934273,7091893263124,13032681659375,7211378943044,8.152815307491544e+19,-34,7
408210,4226,0.2872331216064906,7122490575126,13471227901967,7276062495404,9.873953515409547e+19,-33,1
289748,3986,0.22916892218407564,6103351510404,15080995082259,7601860734742,2.781661447302477e+20,-30,6
393068,7667,0.08402850299931552,6917684662187,12073363439176,6873456210170,6.762449156767349e+19,-35,4
344901,9672,0.0463310072365214,7222204371641,11794062961828,7080308741589,6.060258151960993e+19,-36,6
298987,11999,0.026095886986577752,5742012314366,12672694047054,6340808219670,1.6065698267764317e+20,-31,3
329315,14535,0.019588054545243525,6589000571531,11528583966503,6256383839458,7.409162691012597e+19,-34,3
396359,3018,0.5468398017392428,7390746304532,13475817185227,7421212113685,9.342057988619385e+19,-34,5
358765,11494,0.03412538395412034,7505847779230,13616873439177,7494473403790,1.0409219019848827e+20,-34,3
423446,3330,0.47986539432837655,7034311212639,12939829497577,7161320493011,8.236031563355352e+19,-34,1
365119,16157,0.017576113455941338,6979388574876,12824274479758,7022449470217,9.35659093093385e+19,-34,3
